-10.4991481765, -1.5379641103, 0.0000000000
-10.4991481765, -1.5379641103, 0.0000000000
-9.8739653048, 1.6041336518, 0.0000000000
-9.8739653048, 1.6041336518, 0.0000000000
-9.1039084236, 5.7786006041, 0.0000000000
-9.1039084236, 5.7786006041, 0.0000000000
-8.1899516880, 10.7251739136, 0.0000000000
-8.1899516880, 10.7251739136, 0.0000000000
-7.1296693905, 16.0350186333, 0.0000000000
-7.1296693905, 16.0350186333, 0.0000000000
-6.2277458152, 20.1187839499, 0.0000000000
-6.2277458152, 20.1187839499, 0.0000000000
-5.1255108564, 24.6484805478, 0.0000000000
-5.1255108564, 24.6484805478, 0.0000000000
-4.1549475775, 28.3120306738, 0.0000000000
-4.1549475775, 28.3120306738, 0.0000000000
-3.2680218940, 31.4634050320, 0.0000000000
-3.2680218940, 31.4634050320, 0.0000000000
-2.3350448504, 34.6346975547, 0.0000000000
-2.3350448504, 34.6346975547, 0.0000000000
-1.5250372171, 37.3113231122, 0.0000000000
-1.5250372171, 37.3113231122, 0.0000000000
-0.9973313813, 39.0356700432, 0.0000000000
-0.9973313813, 39.0356700432, 0.0000000000
-0.4847967555, 40.7088057875, 0.0000000000
-0.4847967555, 40.7088057875, 0.0000000000
0.1976058816, 42.9567083223, 0.0000000000
0.1976058816, 42.9567083223, 0.0000000000
0.7484446387, 44.8134832389, 0.0000000000
0.7484446387, 44.8134832389, 0.0000000000
1.3518443702, 46.9316577737, 0.0000000000
1.3518443702, 46.9316577737, 0.0000000000
1.9996275003, 49.3876607756, 0.0000000000
1.9996275003, 49.3876607756, 0.0000000000
2.6392869747, 52.2089552242, 0.0000000000
2.6392869747, 52.2089552242, 0.0000000000
2.9881973077, 54.1593350692, 0.0000000000
2.9881973077, 54.1593350692, 0.0000000000
3.2523381788, 56.3222161462, 0.0000000000
3.2523381788, 56.3222161462, 0.0000000000
3.3409530651, 58.7540804079, 0.0000000000
3.3409530651, 58.7540804079, 0.0000000000
3.0666933684, 61.4818640009, 0.0000000000
3.0666933684, 61.4818640009, 0.0000000000
2.4470139414, 63.6065538830, 0.0000000000
2.4470139414, 63.6065538830, 0.0000000000
1.6007960857, 65.2369160929, 0.0000000000
1.6007960857, 65.2369160929, 0.0000000000
0.6287869098, 66.4685345261, 0.0000000000
0.6287869098, 66.4685345261, 0.0000000000
-0.0886675630, 67.1422992643, 0.0000000000
-0.0886675630, 67.1422992643, 0.0000000000
-0.8429515014, 67.7074339753, 0.0000000000
-0.8429515014, 67.7074339753, 0.0000000000
-1.7493629158, 68.2416689552, 0.0000000000
-1.7493629158, 68.2416689552, 0.0000000000
-2.3534512215, 68.5277696316, 0.0000000000
-2.3534512215, 68.5277696316, 0.0000000000
-3.1156916874, 68.8226618947, 0.0000000000
-3.1156916874, 68.8226618947, 0.0000000000
-3.9150185319, 69.0636952772, 0.0000000000
-3.9150185319, 69.0636952772, 0.0000000000
-5.0234020161, 69.2990389487, 0.0000000000
-5.0234020161, 69.2990389487, 0.0000000000
-6.4902527082, 69.4600376204, 0.0000000000
-6.4902527082, 69.4600376204, 0.0000000000
-8.8764942350, 69.4163149279, 0.0000000000
-8.8764942350, 69.4163149279, 0.0000000000
-11.2864587091, 69.0460704837, 0.0000000000
-11.2864587091, 69.0460704837, 0.0000000000
-13.6394096238, 68.4051305989, 0.0000000000
-13.6394096238, 68.4051305989, 0.0000000000
-15.9510639465, 67.5245253150, 0.0000000000
-15.9510639465, 67.5245253150, 0.0000000000
-17.6046988290, 66.7461843161, 0.0000000000
-17.6046988290, 66.7461843161, 0.0000000000
-18.9591160748, 66.0166930608, 0.0000000000
-18.9591160748, 66.0166930608, 0.0000000000
-20.9949125153, 64.7621128890, 0.0000000000
-20.9949125153, 64.7621128890, 0.0000000000
-22.5098877711, 63.7018539615, 0.0000000000
-22.5098877711, 63.7018539615, 0.0000000000
-23.9873498559, 62.5594430618, 0.0000000000
-23.9873498559, 62.5594430618, 0.0000000000
-25.5597934973, 61.2201294030, 0.0000000000
-25.5597934973, 61.2201294030, 0.0000000000
-26.4430955157, 60.4090615074, 0.0000000000
-26.4430955157, 60.4090615074, 0.0000000000
-27.0963112361, 59.7808273942, 0.0000000000
-27.0963112361, 59.7808273942, 0.0000000000
-27.6421571253, 59.2366763340, 0.0000000000
-27.6421571253, 59.2366763340, 0.0000000000
-28.3947748573, 58.4567608080, 0.0000000000
-28.3947748573, 58.4567608080, 0.0000000000
-29.4922049711, 57.2550895423, 0.0000000000
-29.4922049711, 57.2550895423, 0.0000000000
-31.1045010849, 55.3404632426, 0.0000000000
-31.1045010849, 55.3404632426, 0.0000000000
-33.1181474999, 52.6694340744, 0.0000000000
-33.1181474999, 52.6694340744, 0.0000000000
-34.9534548184, 49.9177779366, 0.0000000000
-34.9534548184, 49.9177779366, 0.0000000000
-36.6680786772, 47.0140149001, 0.0000000000
-36.6680786772, 47.0140149001, 0.0000000000
-37.9406931179, 44.6016592139, 0.0000000000
-37.9406931179, 44.6016592139, 0.0000000000
-39.0075444889, 42.3689945522, 0.0000000000
-39.0075444889, 42.3689945522, 0.0000000000
-40.2065291746, 39.5682923333, 0.0000000000
-40.2065291746, 39.5682923333, 0.0000000000
-41.4149189269, 36.3226268803, 0.0000000000
-41.4149189269, 36.3226268803, 0.0000000000
-42.7613016394, 31.9207543353, 0.0000000000
-42.7613016394, 31.9207543353, 0.0000000000
-43.5862580210, 28.4876729957, 0.0000000000
-43.5862580210, 28.4876729957, 0.0000000000
-44.0207395928, 26.2413843177, 0.0000000000
-44.0207395928, 26.2413843177, 0.0000000000
-44.3071266087, 24.4522355706, 0.0000000000
-44.3071266087, 24.4522355706, 0.0000000000
-44.5398272774, 22.6663390081, 0.0000000000
-44.5398272774, 22.6663390081, 0.0000000000
-44.7629875347, 20.3302748385, 0.0000000000
-44.7629875347, 20.3302748385, 0.0000000000
-44.9029292222, 17.6592013197, 0.0000000000
-44.9029292222, 17.6592013197, 0.0000000000
-44.9260642320, 15.8823548346, 0.0000000000
-44.9260642320, 15.8823548346, 0.0000000000
-44.8974533470, 14.2766284462, 0.0000000000
-44.8974533470, 14.2766284462, 0.0000000000
-44.8396913098, 12.9900465876, 0.0000000000
-44.8396913098, 12.9900465876, 0.0000000000
-44.7496224596, 11.6976704179, 0.0000000000
-44.7496224596, 11.6976704179, 0.0000000000
-44.5294643545, 9.5739218928, 0.0000000000
-44.5294643545, 9.5739218928, 0.0000000000
-44.1450030583, 7.0479637375, 0.0000000000
-44.1450030583, 7.0479637375, 0.0000000000
-43.5837541191, 4.3795520716, 0.0000000000
-43.5837541191, 4.3795520716, 0.0000000000
-43.0333099405, 2.3230587033, 0.0000000000
-43.0333099405, 2.3230587033, 0.0000000000
-42.3769512809, 0.2845655695, 0.0000000000
-42.3769512809, 0.2845655695, 0.0000000000
-41.7209604440, -1.4561452897, 0.0000000000
-41.7209604440, -1.4561452897, 0.0000000000
-40.8684284073, -3.4098775497, 0.0000000000
-40.8684284073, -3.4098775497, 0.0000000000
-39.6746916808, -5.7288754343, 0.0000000000
-39.6746916808, -5.7288754343, 0.0000000000
-38.2090016336, -8.1024487551, 0.0000000000
-38.2090016336, -8.1024487551, 0.0000000000
-36.9412479301, -9.8416870448, 0.0000000000
-36.9412479301, -9.8416870448, 0.0000000000
-35.9623965099, -11.0246285181, 0.0000000000
-35.9623965099, -11.0246285181, 0.0000000000
-35.3289117291, -11.7255040534, 0.0000000000
-35.3289117291, -11.7255040534, 0.0000000000
-34.8018743943, -12.2731202180, 0.0000000000
-34.8018743943, -12.2731202180, 0.0000000000
-33.9781069545, -13.0688906744, 0.0000000000
-33.9781069545, -13.0688906744, 0.0000000000
-33.1193663829, -13.8255250429, 0.0000000000
-33.1193663829, -13.8255250429, 0.0000000000
-31.6989445399, -14.9263490360, 0.0000000000
-31.6989445399, -14.9263490360, 0.0000000000
-29.4180180847, -16.3339433421, 0.0000000000
-29.4180180847, -16.3339433421, 0.0000000000
-27.1127557352, -17.3348460305, 0.0000000000
-27.1127557352, -17.3348460305, 0.0000000000
-25.1598782917, -17.8554091124, 0.0000000000
-25.1598782917, -17.8554091124, 0.0000000000
-23.5433516508, -18.0487912609, 0.0000000000
-23.5433516508, -18.0487912609, 0.0000000000
-22.5995642168, -18.0547074025, 0.0000000000
-22.5995642168, -18.0547074025, 0.0000000000
-21.8683691523, -18.0007517734, 0.0000000000
-21.8683691523, -18.0007517734, 0.0000000000
-20.4529319313, -17.7366657746, 0.0000000000
-20.4529319313, -17.7366657746, 0.0000000000
-19.2791217564, -17.3365813570, 0.0000000000
-19.2791217564, -17.3365813570, 0.0000000000
-17.9491449589, -16.6452108888, 0.0000000000
-17.9491449589, -16.6452108888, 0.0000000000
-16.5872842109, -15.6091919221, 0.0000000000
-16.5872842109, -15.6091919221, 0.0000000000
-15.4746117062, -14.4409528654, 0.0000000000
-15.4746117062, -14.4409528654, 0.0000000000
-14.4063185555, -12.9528835117, 0.0000000000
-14.4063185555, -12.9528835117, 0.0000000000
-13.3824079418, -11.0652681293, 0.0000000000
-13.3824079418, -11.0652681293, 0.0000000000
-12.3590217409, -8.5443684938, 0.0000000000
-12.3590217409, -8.5443684938, 0.0000000000
-11.4732738556, -5.6571641588, 0.0000000000
-11.4732738556, -5.6571641588, 0.0000000000
-10.5396908648, -1.7296132193, 0.0000000000
-10.5396908648, -1.7296132193, 0.0000000000
-9.8589113465, 1.6834552406, 0.0000000000
-9.8589113465, 1.6834552406, 0.0000000000
-9.0146353801, 6.2692138759, 0.0000000000
-9.0146353801, 6.2692138759, 0.0000000000
-8.0930062144, 11.2332791106, 0.0000000000
-8.0930062144, 11.2332791106, 0.0000000000
-7.2044734526, 15.6788198813, 0.0000000000
-7.2044734526, 15.6788198813, 0.0000000000
-5.8626413704, 21.6698923151, 0.0000000000
-5.8626413704, 21.6698923151, 0.0000000000
-4.8022258196, 25.8980623371, 0.0000000000
-4.8022258196, 25.8980623371, 0.0000000000
-3.7589521208, 29.7388003411, 0.0000000000
-3.7589521208, 29.7388003411, 0.0000000000
-2.6758770415, 33.4897863938, 0.0000000000
-2.6758770415, 33.4897863938, 0.0000000000
-1.7466372761, 36.5838478145, 0.0000000000
-1.7466372761, 36.5838478145, 0.0000000000
-0.6015220345, 40.3272710074, 0.0000000000
-0.6015220345, 40.3272710074, 0.0000000000
0.3250894251, 43.3819441299, 0.0000000000
0.3250894251, 43.3819441299, 0.0000000000
0.9145570348, 45.3856462633, 0.0000000000
0.9145570348, 45.3856462633, 0.0000000000
1.4131735278, 47.1542302103, 0.0000000000
1.4131735278, 47.1542302103, 0.0000000000
1.8838511392, 48.9284111814, 0.0000000000
1.8838511392, 48.9284111814, 0.0000000000
2.4427471159, 51.2746025806, 0.0000000000
2.4427471159, 51.2746025806, 0.0000000000
2.8703463684, 53.4410097163, 0.0000000000
2.8703463684, 53.4410097163, 0.0000000000
3.1842537807, 55.6309984606, 0.0000000000
3.1842537807, 55.6309984606, 0.0000000000
3.3285549748, 57.5346988976, 0.0000000000
3.3285549748, 57.5346988976, 0.0000000000
3.3334905406, 59.0333058727, 0.0000000000
3.3334905406, 59.0333058727, 0.0000000000
3.1581781116, 60.9561936518, 0.0000000000
3.1581781116, 60.9561936518, 0.0000000000
2.7961123624, 62.5994471660, 0.0000000000
2.7961123624, 62.5994471660, 0.0000000000
2.2445864700, 64.0733801962, 0.0000000000
2.2445864700, 64.0733801962, 0.0000000000
1.3221523891, 65.6391602200, 0.0000000000
1.3221523891, 65.6391602200, 0.0000000000
0.2318702333, 66.8602984169, 0.0000000000
0.2318702333, 66.8602984169, 0.0000000000
-0.7035536254, 67.6122129005, 0.0000000000
-0.7035536254, 67.6122129005, 0.0000000000
-1.8626488328, 68.2992048167, 0.0000000000
-1.8626488328, 68.2992048167, 0.0000000000
-3.1351730264, 68.8293249695, 0.0000000000
-3.1351730264, 68.8293249695, 0.0000000000
-5.0608909424, 69.3051816194, 0.0000000000
-5.0608909424, 69.3051816194, 0.0000000000
-7.1370031983, 69.4831217906, 0.0000000000
-7.1370031983, 69.4831217906, 0.0000000000
-8.6989758128, 69.4312536699, 0.0000000000
-8.6989758128, 69.4312536699, 0.0000000000
-9.9860042785, 69.2837037651, 0.0000000000
-9.9860042785, 69.2837037651, 0.0000000000
